Sering,Lupa_Waktu,Waktu_Sekali_Pakai,Waktu_Harian,Mengganggu_Produktivitas,Membuang_Waktu,Tidak_Bisa_Kontrol_Diri,Tidak_Sadar_Waktu,Fomo,Tanpa_Tujuan,Terpikirkan,Usaha_Melepaskan_Diri,Kesulitan_Melepaskan_Diri,Butuh_Aplikasi,Pernah_Memakai_Aplikasi_Pengaturan_Waktu,Cluster
2,4,60,120,1,0,1,0,0,0,0,1,0,0,0,0
2,4,120,180,0,1,0,0,1,0,0,0,1,0,1,2
4,5,120,120,1,0,0,0,0,1,1,1,0,1,0,0
3,3,30,120,0,0,1,1,0,0,0,0,0,0,0,0
4,3,10,120,0,0,1,1,0,0,1,0,0,0,1,2
1,3,90,60,1,1,0,1,1,1,0,0,0,1,1,0
3,3,10,30,1,1,0,0,1,1,1,1,1,0,1,2
4,4,90,30,0,1,1,0,1,1,1,1,0,0,0,2
4,4,30,150,1,0,1,1,0,0,1,0,0,1,1,0
4,3,120,30,1,1,0,0,0,1,0,1,1,1,1,0
3,5,5,150,0,1,1,0,0,1,0,0,1,1,0,1
3,1,120,30,0,1,0,0,0,0,0,1,1,1,0,0
4,5,10,90,1,0,0,0,1,1,1,1,0,0,0,2
4,5,120,90,1,1,1,1,0,0,1,0,0,0,1,0
1,3,10,120,1,1,1,1,1,1,0,0,1,1,0,1
1,5,10,60,1,1,0,0,0,1,0,0,1,1,1,0
3,1,10,120,0,1,0,1,0,1,1,0,1,0,0,1
5,2,5,150,0,0,0,0,1,0,1,1,1,0,1,2
5,3,90,150,0,0,0,1,0,1,1,0,1,0,1,2
4,4,90,150,0,1,0,0,1,0,1,0,0,0,0,2
4,1,120,90,1,0,1,0,0,1,1,1,1,0,0,1
5,4,60,180,0,1,0,0,1,1,0,0,0,0,1,2
2,5,120,60,1,1,0,0,1,1,0,1,0,1,1,0
2,2,5,180,1,1,1,1,1,0,1,1,1,0,0,1
4,4,30,60,1,0,1,0,0,1,1,1,1,0,1,2
1,3,30,90,0,0,0,1,1,0,0,1,1,0,1,2
2,5,30,150,1,0,1,0,0,0,0,0,1,1,1,0
5,1,30,60,0,1,0,1,1,0,1,0,1,1,1,1
3,2,60,150,0,0,1,0,0,0,0,0,1,0,0,1
2,3,30,150,0,0,1,1,0,0,1,1,0,0,0,0
3,2,10,30,0,0,1,1,0,0,1,0,0,1,1,0
4,4,10,120,1,1,1,0,0,0,1,0,0,0,0,1
1,2,90,120,0,0,0,1,1,0,0,1,1,0,0,0
5,1,120,150,0,0,1,0,1,1,0,0,1,1,0,1
4,5,90,30,1,0,1,1,1,0,1,1,0,1,1,0
1,4,90,30,1,0,1,1,1,1,0,0,0,1,1,0
5,5,5,120,1,1,1,1,0,1,1,0,1,0,0,1
3,5,120,180,0,0,0,1,0,0,1,1,1,1,0,0
5,5,30,60,1,0,1,0,0,1,0,0,0,0,1,2
4,1,30,180,1,1,1,1,0,0,1,0,0,0,0,1
1,2,10,60,1,1,0,1,1,0,0,0,0,1,0,0
5,2,30,30,1,1,0,0,1,1,0,1,0,0,0,2
5,4,5,150,0,0,1,0,0,1,1,0,1,0,1,2
3,5,30,30,0,0,0,1,0,1,0,0,1,0,0,0
2,3,120,90,0,0,1,1,0,1,0,0,0,0,0,0
3,1,10,150,0,1,0,0,0,1,0,0,1,0,0,1
2,3,30,120,0,1,0,0,0,1,0,0,0,0,0,0
4,3,30,120,1,1,1,1,1,1,0,0,1,0,0,1
1,3,10,120,0,1,0,1,0,0,0,0,0,0,1,0
4,3,30,150,1,1,1,1,0,1,0,1,1,0,1,1
1,3,10,120,1,0,1,1,0,0,1,0,0,1,1,0
5,5,30,120,0,1,0,0,1,0,1,1,0,1,1,2
4,4,5,30,0,1,0,1,0,1,1,1,0,0,1,2
4,5,30,90,1,0,1,1,0,0,1,1,1,1,0,0
4,3,10,60,1,0,1,1,1,1,1,0,1,0,0,1
3,5,5,180,1,0,1,1,1,0,0,0,1,1,0,1
5,5,90,180,1,1,1,0,1,0,1,0,0,0,1,2
2,2,5,30,0,0,1,0,1,1,1,0,1,1,0,1
2,3,5,150,0,0,0,0,1,1,1,0,1,1,1,2
3,2,10,180,1,1,0,0,0,0,1,0,1,1,1,1
2,3,10,90,0,1,0,1,0,1,0,1,1,1,1,0
5,5,60,90,0,0,0,0,1,0,1,0,1,0,1,2
3,4,30,90,1,1,0,1,0,1,0,1,1,0,1,2
2,5,30,90,0,1,0,1,1,0,1,0,0,1,0,0
5,3,30,150,0,0,1,0,1,0,0,1,1,0,1,2
5,2,30,180,1,1,1,0,1,1,0,1,1,0,0,1
5,3,30,30,0,0,0,0,1,1,1,1,0,0,1,2
5,5,120,120,1,1,1,1,0,1,1,0,0,0,1,0
3,5,90,120,1,0,1,0,0,0,0,1,1,1,1,0
3,4,60,120,0,0,1,0,1,0,0,0,0,1,0,0
3,4,120,30,1,1,0,1,0,0,1,0,0,0,0,0
2,5,30,180,1,0,0,0,1,0,1,1,1,1,1,2
3,4,120,90,1,0,1,0,1,0,1,0,0,1,0,0
4,4,30,90,0,1,0,1,0,0,0,1,0,1,0,0
2,1,60,150,1,1,0,1,1,1,1,1,1,1,1,1
5,4,5,90,0,0,0,1,0,1,0,1,0,0,1,2
2,1,10,30,0,1,1,0,0,1,1,1,1,1,1,1
4,3,90,120,0,1,0,1,0,0,1,1,1,1,1,0
4,4,120,90,0,1,0,0,0,1,0,1,0,1,1,0
1,3,10,90,0,0,0,0,1,1,1,0,0,0,1,2
5,2,120,150,0,0,1,1,1,1,1,1,1,0,1,2
2,4,10,30,0,1,1,0,1,0,0,1,1,1,0,1
4,3,10,180,0,0,0,0,1,0,0,0,1,0,0,2
5,1,90,30,0,0,1,1,1,1,0,0,1,1,1,1
5,2,5,60,0,1,1,0,0,0,1,0,1,1,0,1
3,2,30,90,1,1,1,0,1,0,0,1,0,1,0,1
5,1,10,120,1,1,1,0,1,0,1,0,1,0,1,1
1,4,5,30,0,1,1,0,0,1,1,0,1,1,0,1
5,3,90,180,0,1,0,1,1,0,1,1,0,1,0,0
1,5,120,90,0,0,0,0,1,1,0,0,0,1,0,0
2,4,60,60,1,0,1,0,1,1,0,1,0,0,1,2
5,4,90,180,0,0,1,0,1,1,0,1,0,0,1,2
1,3,10,180,1,1,1,1,1,0,0,0,0,0,0,1
2,3,60,150,0,1,1,1,1,0,0,0,1,1,0,1
2,5,10,60,0,0,0,0,1,1,0,1,0,0,1,2
3,4,90,180,0,1,0,0,1,0,0,1,0,0,1,2
3,1,30,60,1,1,1,1,1,1,0,0,1,1,1,1
3,3,120,150,1,0,1,0,0,1,1,1,0,1,1,0
4,4,30,120,1,1,1,0,0,0,1,0,1,0,0,1
4,3,120,180,1,0,1,0,1,1,1,0,0,1,1,0
1,2,10,30,0,1,0,0,0,1,1,1,1,1,1,2
2,2,5,60,0,1,0,1,0,1,1,1,0,0,1,2
1,1,10,180,1,0,1,0,0,1,1,1,0,0,1,1
5,2,60,90,1,0,0,1,0,0,1,0,1,0,0,1
1,1,60,30,0,1,1,0,1,0,1,0,1,0,0,1
5,1,5,180,0,1,1,1,1,1,0,0,0,1,1,1
2,2,120,90,0,1,0,0,1,1,0,1,1,1,1,2
5,2,5,60,1,1,0,1,0,1,0,1,0,0,1,2
2,1,90,60,1,1,1,0,0,0,0,1,1,1,1,1
3,5,90,180,0,0,0,0,0,1,1,0,0,1,0,0
4,1,30,150,0,0,0,0,1,1,0,0,0,0,1,2
3,2,120,150,0,0,0,1,0,0,0,1,0,1,1,0
3,1,120,180,0,0,0,1,0,0,1,0,0,1,0,0
4,4,10,90,0,0,0,1,1,1,1,0,1,1,1,2
1,5,120,180,0,1,0,1,0,1,0,1,0,1,1,0
1,1,5,180,0,0,1,1,0,1,1,1,1,0,0,1
3,3,60,90,0,1,0,1,1,0,0,0,0,0,1,2
2,4,120,60,0,1,0,0,0,0,0,0,1,1,1,0
